代码,名称,细分行业,当前价格,市盈率(TTM),净资产收益率(%),股息率(%),涨跌位,流通市值,总市值
000153,丰原药业,化学制剂,6.79,19.23,7.38,1.58,15.715467328370558,23.13亿,31.56亿
000655,金岭矿业,铁矿石,6.96,19.66,4.50,2.76,26.421404682274247,17.23亿,41.44亿
000788,北大医药,化学制剂,6.63,30.78,8.48,1.14,22.799295774647888,25.86亿,39.51亿
001206,依依股份,生活用纸,17.06,18.98,8.34,5.21,7.207969175829337,13.43亿,31.54亿
001218,丽臣实业,其他化学制品,17.49,21.75,3.49,3.77,9.066818095778913,13.02亿,22.77亿
001219,青岛食品,烘焙食品,14.40,28.84,8.52,1.59,13.529036375239311,14.21亿,28.08亿
001222,源飞宠物,娱乐用品,15.95,21.62,9.41,1.23,18.789808917197455,10.60亿,30.45亿
001223,欧克科技,其他专用设备,41.67,42.46,3.08,1.94,15.024271844660198,6.95亿,27.79亿
001225,和泰机电,其他专用设备,35.24,32.07,3.01,3.60,20.712239050347936,5.70亿,22.79亿
001228,永泰运,供应链服务,23.87,24.45,5.22,4.07,13.384994716449455,11.86亿,24.79亿
001230,劲旅环境,固废治理,18.77,16.13,6.27,1.57,15.217987386893334,10.15亿,25.06亿
001234,泰慕士,运动服装,18.26,25.71,7.29,3.85,16.466989548814684,5.15亿,19.98亿
001268,联合精密,机械基础件,19.32,31.43,5.05,1.30,20.923656927426958,7.44亿,20.85亿
001282,三联锻造,其他汽车零部件,24.14,25.53,6.82,1.46,24.094202898550723,9.59亿,38.31亿
001296,长江材料,非金属材料,17.61,19.27,5.35,2.76,9.057180270624178,9.29亿,26.34亿
001299,美能能源,燃气,13.80,29.49,4.31,2.19,25.76398683591914,7.07亿,25.89亿
001316,润贝航科,贸易,31.08,29.83,6.07,2.07,25.702212279393482,7.37亿,25.63亿
001318,阳光乳业,乳制品,12.23,32.32,6.21,1.31,12.927256792287473,8.97亿,34.57亿
001326,联域股份,LED,36.40,23.58,7.76,4.04,12.689363088450886,7.54亿,26.64亿
001332,锡装股份,能源及重型设备,36.03,16.21,8.90,2.75,22.96231375985978,9.73亿,39.63亿
001333,光华股份,其他化学制品,19.28,22.34,5.88,1.89,18.487949818421924,8.48亿,24.68亿
001358,兴欣新材,其他化学制品,23.87,38.10,4.30,3.69,12.205882352941183,7.35亿,29.41亿
001360,南矿集团,能源及重型设备,15.15,38.97,4.62,1.49,20.738974970202623,11.35亿,30.91亿
001367,海森药业,原料药,29.21,24.20,6.67,1.17,11.5036366335164,7.64亿,29.98亿
001368,通达创智,娱乐用品,21.32,23.19,5.93,6.84,26.276648487853254,6.71亿,24.28亿
001378,德冠新材,塑料薄膜,24.69,36.20,3.82,2.59,6.147283904152554,16.06亿,32.92亿
001387,雪祺电气,冰洗,15.83,28.01,4.64,1.72,13.73521556657764,7.04亿,28.14亿
002300,太阳电缆,线缆部件及其他,5.94,37.91,5.05,2.70,23.47560975609756,19.15亿,42.91亿
002393,力生制药,化学制剂,17.73,24.33,3.41,2.41,24.693877551020414,22.03亿,45.73亿
002441,众业达,配电设备,8.18,34.24,3.08,3.65,25.647058823529406,22.19亿,44.54亿
002616,长青集团,电能综合服务,4.89,21.33,4.54,2.06,26.633165829145728,13.05亿,36.28亿
002658,雪迪龙,环境监测,7.08,29.27,3.04,4.09,26.77777777777778,18.89亿,45.01亿
002661,克明食品,其他农产品加工,9.89,43.39,6.19,1.91,23.86747802569304,19.92亿,34.01亿
002674,兴业科技,辅料,10.06,23.97,4.69,5.96,19.143968871595337,13.28亿,29.36亿
002687,乔治白,非运动服装,4.85,18.72,3.71,3.96,14.434180138568124,14.47亿,24.48亿
002730,电光科技,能源及重型设备,8.62,29.94,4.25,1.52,23.826458036984352,13.95亿,31.21亿
002753,永东股份,炭黑,7.01,21.18,3.56,1.93,25.833333333333325,12.08亿,26.34亿
002758,浙农股份,贸易,9.15,15.99,3.56,3.24,17.155425219941353,21.61亿,47.72亿
002763,汇洁股份,鞋帽及其他,7.22,31.58,6.22,5.55,21.190130624092888,11.29亿,29.60亿
002802,洪汇新材,合成树脂,13.96,43.28,6.97,2.68,24.530105129021983,11.82亿,25.45亿
002810,山东赫达,其他化学制品,13.99,26.01,8.90,2.44,4.939528962444304,28.14亿,48.70亿
002817,黄山胶囊,原料药,7.03,41.57,4.43,1.22,18.931159420289855,12.21亿,21.03亿
002824,和胜股份,铝,17.07,51.87,3.31,1.11,11.712543875854426,20.23亿,47.64亿
002825,纳尔股份,其他塑料制品,8.22,18.53,7.18,1.70,13.351605324980426,15.08亿,28.11亿
002918,蒙娜丽莎,陶瓷,8.95,50.72,4.04,3.30,5.860612460401264,13.01亿,37.16亿
002940,昂利康,化学制剂,14.80,36.97,3.31,1.44,6.3661610766930155,16.16亿,29.86亿
002956,西麦食品,其他食品,14.81,24.86,7.25,2.10,17.59431045145331,14.46亿,33.06亿
002968,新大正,物业管理,10.39,16.87,8.71,3.65,4.915378955114055,10.89亿,23.51亿
002969,嘉美包装,金属包装,3.51,19.84,3.19,1.28,18.94093686354378,13.49亿,33.66亿
002996,顺博合金,铝,7.18,22.11,5.01,1.13,9.70834998002397,21.64亿,48.07亿
002998,优彩资源,涤纶,6.91,18.16,5.44,2.92,19.19934640522876,10.50亿,22.55亿
003008,开普检测,检测服务,19.68,30.44,5.26,2.92,16.762797404470078,9.27亿,20.47亿
003017,大洋生物,无机盐,21.33,29.09,4.99,2.06,18.620280687882975,13.02亿,17.92亿
003020,立方制药,化学制剂,19.58,21.51,6.87,2.13,6.961693195732026,16.52亿,37.51亿
003025,思进智能,机床制造,15.99,20.45,13.31,1.25,16.35849467043724,16.09亿,37.84亿
003033,征和工业,其他汽车零部件,28.95,20.02,8.02,1.69,26.74908682214105,6.84亿,23.67亿
003036,泰坦股份,纺织服装设备,10.88,25.38,5.63,3.90,23.593287265547886,7.36亿,23.50亿
003038,鑫铂股份,铝,18.13,19.59,4.42,1.59,7.887120115774239,25.48亿,44.18亿
600371,万向德农,种子,9.18,41.21,9.03,2.16,26.871055004508566,13.76亿,26.86亿
600731,湖南海利,农药,6.36,15.52,6.48,3.13,24.85811577752554,27.14亿,35.54亿
600785,新华百货,多业态零售,11.90,25.45,4.90,1.66,23.695652173913043,15.54亿,26.85亿
600982,宁波能源,热力服务,4.14,13.01,4.65,3.67,22.820037105751382,22.72亿,46.27亿
601956,东贝集团,家电零部件,5.51,21.84,4.18,3.63,18.89763779527559,17.93亿,34.26亿
603062,麦加芯彩,涂料油墨,39.10,28.25,7.01,4.66,17.985392574558734,12.97亿,42.23亿
603073,彩蝶实业,其他纺织,16.40,21.65,5.01,1.84,22.792173453199357,7.74亿,19.02亿
603096,新经典,大众出版,20.88,20.37,6.65,4.31,20.51161699131659,12.69亿,32.20亿
603102,百合股份,保健品,37.40,15.24,7.37,1.97,17.71959779927908,13.39亿,23.94亿
603105,芯能科技,光伏发电,9.16,20.89,8.52,1.63,17.343976777939044,28.35亿,45.80亿
603109,神驰机电,电机制造,16.28,18.61,7.26,2.24,23.41097512830636,11.89亿,34.00亿
603115,海星股份,铝,13.91,19.48,5.27,3.63,21.489001692047378,10.91亿,33.27亿
603130,云中马,其他纺织,22.40,31.66,5.18,1.81,25.297225891677666,8.12亿,30.80亿
603136,天目湖,旅游景区,11.66,28.34,6.47,3.14,10.455104551045514,16.87亿,31.50亿
603137,恒尚节能,装修装饰,12.03,16.96,7.26,1.19,13.804554079696397,5.50亿,22.01亿
603151,邦基科技,畜禽饲料,11.81,33.70,3.45,1.70,19.37984496124031,9.30亿,19.84亿
603155,新亚强,有机硅,14.18,43.29,4.22,2.16,5.679347826086956,11.19亿,44.78亿
603158,腾龙股份,底盘与发动机系统,8.44,14.14,10.53,1.89,15.137614678899084,24.54亿,41.42亿
603163,圣晖集成,其他专业工程,26.57,27.12,6.92,2.99,13.676435549201816,7.14亿,26.57亿
603180,金牌家居,家具,21.00,13.36,4.33,3.91,8.306427942471382,10.26亿,32.39亿
603187,海容冷链,制冷空调设备,11.62,13.58,6.71,4.71,3.964214098411227,35.97亿,44.90亿
603190,亚通精工,其他汽车零部件,24.36,27.16,3.98,1.97,22.71428571428571,9.87亿,29.23亿
603192,汇得科技,聚氨酯,16.75,26.91,5.07,1.06,12.947931102751928,6.90亿,23.64亿
603201,常润股份,其他汽车零部件,18.48,12.43,9.88,2.87,14.570024570024568,9.07亿,29.17亿
603208,江山欧派,家具,19.82,13.39,11.92,8.92,3.950030790885898,13.34亿,35.12亿
603213,镇洋发展,氯碱,9.95,17.82,7.86,2.83,13.395012067578435,10.36亿,43.26亿
603215,比依股份,厨房小家电,15.32,22.38,8.98,2.45,21.81510710259301,10.88亿,28.89亿
603217,元利科技,有机化工原料,18.32,17.11,4.86,2.16,16.369606003752345,14.37亿,38.12亿
603230,内蒙新华,大众出版,13.85,17.73,10.91,3.19,26.43818849449204,12.38亿,48.96亿
603231,索宝蛋白,粮油加工,17.00,25.76,4.97,2.94,14.605692953803084,8.14亿,32.55亿
603237,五芳斋,其他食品,19.14,28.57,11.71,3.61,9.84583761562179,16.53亿,37.95亿
603238,诺邦股份,其他纺织,12.93,21.34,5.05,2.55,14.54323250840208,9.00亿,22.95亿
603269,海鸥股份,其他通用设备,10.23,25.78,3.99,2.07,25.327174749807547,16.78亿,22.56亿
603282,亚光股份,其他专用设备,16.88,20.40,6.36,2.21,16.77148846960167,9.58亿,22.59亿
603285,键邦股份,其他化学制品,23.51,21.61,8.26,4.33,20.3484062268347,9.22亿,37.62亿
603307,扬州金泉,娱乐用品,35.25,16.99,8.13,4.05,17.18485019785189,5.99亿,23.62亿
603326,我乐家居,家具,6.90,26.61,6.84,3.93,15.92356687898089,6.92亿,22.28亿
603332,苏州龙杰,涤纶,10.35,24.62,4.59,1.52,15.67484662576687,8.95亿,22.39亿
603387,基蛋生物,诊断试剂,9.00,18.12,7.79,2.10,6.093612010597587,25.53亿,45.64亿
603500,祥和实业,轨交设备,7.27,48.08,3.95,1.28,18.465655664585185,12.01亿,24.99亿
603506,南都物业,物业管理,9.68,13.89,5.34,3.56,16.01423487544484,7.04亿,18.18亿
603507,振江股份,风电零部件,25.79,21.23,6.61,1.17,21.512081060015582,34.57亿,47.53亿
603518,锦泓集团,非运动服装,8.51,11.04,4.66,3.04,18.51380042462845,19.45亿,29.52亿
603527,众源新材,铜,10.77,28.64,4.64,1.41,25.972540045766586,20.96亿,34.14亿
603566,普莱柯,动物保健,13.68,45.98,4.03,2.95,11.950207468879665,32.39亿,47.34亿
603579,荣泰健康,个护小家电,15.08,13.70,7.34,7.06,12.680115273775217,11.81亿,26.75亿
603610,麒盛科技,家具,10.40,21.87,4.94,9.49,10.464690815953166,15.63亿,37.28亿
603639,海利尔,农药,13.11,19.48,5.69,3.85,14.629156010230176,15.73亿,44.57亿
603681,永冠新材,胶黏剂及胶带,13.88,16.30,5.04,1.05,13.80791653881559,14.41亿,26.53亿
603686,福龙马,环保设备,9.85,25.43,3.48,2.53,19.657534246575338,33.36亿,40.92亿
603725,天安新材,改性塑料,7.33,17.82,10.86,1.63,23.103448275862068,12.66亿,22.35亿
603759,海天股份,水务,7.87,16.98,5.60,3.45,6.167076167076166,14.99亿,36.34亿
603787,新日股份,摩托车,11.42,38.32,5.23,1.76,12.844036697247708,9.26亿,26.28亿
603811,诚意药业,化学制剂,8.39,16.46,9.41,2.40,11.41233056405772,20.07亿,27.46亿
603815,交建股份,基建工程,6.52,28.49,4.33,1.28,12.783851976450794,19.61亿,40.35亿
603836,海程邦达,跨境物流,13.50,18.66,4.54,1.45,15.922107674684991,11.57亿,27.71亿
603878,武进不锈,其他钢材,6.39,14.56,6.40,8.19,18.30835117773019,21.77亿,35.85亿
603886,元祖股份,烘焙食品,14.66,15.43,15.16,6.82,24.151696606786434,15.66亿,35.18亿
603896,寿仙谷,中药,22.66,19.33,5.32,1.71,9.299732381801967,27.13亿,44.92亿
603908,牧高笛,鞋帽及其他,25.01,26.20,16.03,3.42,7.868818105616096,9.24亿,23.35亿
603948,建业股份,有机化工原料,19.21,12.85,8.15,5.18,17.168262653898772,8.52亿,31.21亿
603949,雪龙集团,底盘与发动机系统,14.73,48.06,4.44,2.33,22.980849292256455,7.79亿,31.10亿
603966,法兰泰克,能源及重型设备,8.53,20.37,7.76,2.75,21.64285714285714,15.32亿,30.72亿
603970,中农立华,农药,16.04,20.03,11.73,2.77,16.927083333333332,17.38亿,43.12亿
603976,正川股份,医疗耗材,18.51,48.87,4.25,1.64,9.746852578854744,8.06亿,27.99亿
603987,康德莱,医疗耗材,7.91,16.67,6.59,2.00,8.355589469668066,21.00亿,34.88亿
605018,长华集团,其他汽车零部件,9.87,32.63,3.33,2.00,19.854991634132737,9.38亿,46.51亿
605066,天正电气,配电设备,6.24,26.88,5.80,4.84,10.182063385030343,17.18亿,31.66亿
605077,华康股份,制糖业,15.51,16.99,5.95,3.41,3.217582417582418,25.78亿,47.44亿
605089,味知香,预加工食品,28.15,39.37,5.64,2.53,9.536541889483065,10.10亿,38.85亿
605155,西大门,其他家居,11.04,20.39,7.01,1.31,10.906095551894559,8.12亿,21.15亿
605162,新中港,热力服务,7.62,19.70,7.03,2.38,20.64285714285714,7.73亿,30.52亿
605169,洪通燃气,燃气,10.63,14.46,8.61,1.85,16.329588014981276,7.77亿,30.07亿
605189,富春染织,印染,13.83,15.10,5.56,1.09,16.742833402575823,6.70亿,20.71亿
605259,绿田机械,其他通用设备,15.85,16.27,8.41,2.24,12.00897867564534,11.92亿,27.34亿
605266,健之佳,线下药店,25.30,16.86,3.63,4.15,5.261793675479524,20.30亿,39.64亿
605277,新亚电子,消费电子组件,14.14,33.85,7.18,1.15,14.994829369183046,20.12亿,45.86亿
605288,凯迪股份,工业控制设备,36.28,27.84,3.22,1.29,7.534794432890739,6.42亿,25.47亿
605299,舒华体育,娱乐用品,8.50,28.44,4.09,3.50,14.391353811149033,9.60亿,34.99亿
605337,李子园,乳制品,11.38,22.27,9.41,4.24,5.466337245213096,17.74亿,44.89亿
605338,巴比食品,预加工食品,17.53,17.32,8.77,2.28,11.528028933092227,15.88亿,43.47亿
605369,拱东医疗,医疗耗材,30.54,29.97,8.49,1.66,3.3619955070106124,13.53亿,48.12亿
605378,野马电池,其他电池,18.68,23.85,9.35,2.87,13.781512605042016,8.72亿,34.87亿
605389,长龄液压,工程机械零件,25.57,31.78,4.38,2.92,12.579702444208287,8.68亿,36.84亿
605500,森林包装,大宗用纸,7.71,16.09,5.36,1.95,11.865168539325841,7.56亿,31.95亿
